Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
789;Size:select:1;XS:1;13;1
789;Size:select:2;S:2;12;1
789;Size:select:3;M:3;17;1
789;Size:select:4;L:4;7;1
789;Size:select:5;XL:5;27;1
789;Size:select:6;XXL:6;17;1
790;Size:select:1;XS:1;24;1
790;Size:select:2;S:2;2;1
790;Size:select:3;M:3;17;1
790;Size:select:4;L:4;11;1
790;Size:select:5;XL:5;11;1
791;Size:select:1;XS:1;19;1
791;Size:select:2;S:2;21;1
791;Size:select:3;M:3;22;1
791;Size:select:4;L:4;12;1
791;Size:select:5;XL:5;13;1
791;Size:select:6;XXL:6;13;1
792;Size:select:1;XS:1;20;1
792;Size:select:2;S:2;22;1
792;Size:select:3;M:3;4;1
792;Size:select:4;L:4;7;1
792;Size:select:5;XL:5;28;1
792;Size:select:6;XXL:6;19;1
793;Size:select:1;XS:1;5;1
793;Size:select:2;S:2;21;1
793;Size:select:3;M:3;9;1
793;Size:select:4;L:4;29;1
793;Size:select:5;XL:5;21;1
793;Size:select:6;XXL:6;13;1
794;Size:select:1;S:1;20;1
794;Size:select:2;M:2;10;1
794;Size:select:3;L:3;20;1
794;Size:select:4;XL:4;19;1
795;Size:select:1;XS:1;22;1
795;Size:select:2;S:2;22;1
795;Size:select:3;M:3;5;1
795;Size:select:4;L:4;8;1
795;Size:select:5;XL:5;14;1
795;Size:select:6;XXL:6;28;1
796;Size:select:1;XS:1;26;1
796;Size:select:2;S:2;24;1
796;Size:select:3;M:3;19;1
796;Size:select:4;L:4;16;1
796;Size:select:5;XL:5;3;1
796;Size:select:6;XXL:6;1;1
797;Size:select:1;40:1;22;1
797;Size:select:2;40.5:2;11;1
797;Size:select:3;41.5:3;27;1
797;Size:select:4;42:4;10;1
797;Size:select:5;42.5:5;15;1
797;Size:select:6;43:6;26;1
797;Size:select:7;44:7;20;1
797;Size:select:8;44.5:8;25;1
797;Size:select:9;45:9;1;1
797;Size:select:10;45.5:10;15;1
797;Size:select:11;46.5:11;15;1
797;Size:select:12;47.5:12;22;1
798;Size:select:1;S:1;12;1
798;Size:select:2;M:2;16;1
798;Size:select:3;L:3;17;1
799;Size:select:1;S:1;17;1
799;Size:select:2;M:2;3;1
799;Size:select:3;L:3;19;1
799;Size:select:4;XL:4;26;1
799;Size:select:5;XXL:5;0;1
799;Size:select:6;3XL:6;21;1
800;Size:select:1;XS:1;0;1
800;Size:select:2;S:2;28;1
800;Size:select:3;M:3;0;1
800;Size:select:4;L:4;6;1
800;Size:select:5;XL:5;5;1
800;Size:select:6;XXL:6;29;1
801;Size:select:1;S:1;21;1
801;Size:select:2;M:2;26;1
801;Size:select:3;L:3;10;1
801;Size:select:4;XL:4;17;1
801;Size:select:5;XXL:5;12;1
802;Size:select:1;XS:1;16;1
802;Size:select:2;S:2;3;1
802;Size:select:3;M:3;28;1
802;Size:select:4;L:4;27;1
802;Size:select:5;XXL:5;2;1
803;Size:select:1;XS:1;11;1
803;Size:select:2;S:2;27;1
803;Size:select:3;M:3;24;1
803;Size:select:4;L:4;19;1
803;Size:select:5;XL:5;25;1
804;Size:select:1;S:1;17;1
804;Size:select:2;M:2;6;1
804;Size:select:3;L:3;6;1
804;Size:select:4;XL:4;13;1
804;Size:select:5;XXL:5;25;1
805;Size:select:1;XS:1;27;1
805;Size:select:2;S:2;10;1
805;Size:select:3;M:3;8;1
805;Size:select:4;L:4;21;1
805;Size:select:5;XL:5;29;1
806;Size:select:1;40:1;19;1
806;Size:select:2;41:2;2;1
806;Size:select:3;42:3;9;1
806;Size:select:4;43:4;22;1
806;Size:select:5;44:5;13;1
806;Size:select:6;45:6;26;1
806;Size:select:7;46:7;3;1
807;Size:select:1;XS:1;9;1
807;Size:select:2;S:2;27;1
807;Size:select:3;M:3;29;1
807;Size:select:4;L:4;28;1
807;Size:select:5;XL:5;21;1
807;Size:select:6;XXL:6;27;1
808;Size:select:1;XS:1;2;1
808;Size:select:2;S:2;6;1
808;Size:select:3;M:3;8;1
808;Size:select:4;L:4;17;1
808;Size:select:5;XL:5;20;1
808;Size:select:6;XXL:6;15;1
809;Size:select:1;XS:1;21;1
809;Size:select:2;S:2;22;1
809;Size:select:3;M:3;2;1
809;Size:select:4;L:4;11;1
809;Size:select:5;XL:5;26;1
809;Size:select:6;XXL:6;12;1
810;Size:select:1;XS:1;21;1
810;Size:select:2;S:2;23;1
810;Size:select:3;M:3;23;1
810;Size:select:4;L:4;9;1
810;Size:select:5;XL:5;1;1
811;Size:select:1;XS:1;11;1
811;Size:select:2;S:2;17;1
811;Size:select:3;M:3;19;1
811;Size:select:4;XL:4;18;1
811;Size:select:5;XXL:5;23;1
812;Size:select:1;S:1;13;1
812;Size:select:2;M:2;24;1
812;Size:select:3;L:3;6;1
813;Size:select:1;28x30:1;14;1
813;Size:select:2;28x32:2;5;1
813;Size:select:3;28x34:3;8;1
813;Size:select:4;29x30:4;18;1
813;Size:select:5;29x32:5;26;1
813;Size:select:6;29x34:6;20;1
813;Size:select:7;30x30:7;26;1
813;Size:select:8;30x32:8;25;1
813;Size:select:9;30x34:9;9;1
813;Size:select:10;31x30:10;4;1
813;Size:select:11;31x32:11;6;1
813;Size:select:12;31x34:12;17;1
813;Size:select:13;32x30:13;10;1
813;Size:select:14;32x32:14;20;1
813;Size:select:15;32x34:15;22;1
813;Size:select:16;33x30:16;29;1
813;Size:select:17;33x32:17;7;1
813;Size:select:18;33x34:18;16;1
813;Size:select:19;34x32:19;21;1
813;Size:select:20;34x34:20;13;1
813;Size:select:21;36x32:21;9;1
813;Size:select:22;36x34:22;21;1
814;Size:select:1;S:1;3;1
814;Size:select:2;M:2;9;1
814;Size:select:3;L:3;29;1
814;Size:select:4;XL:4;25;1
814;Size:select:5;XXL:5;17;1
815;Size:select:1;32:1;10;1
815;Size:select:2;34:2;1;1
815;Size:select:3;36:3;9;1
815;Size:select:4;38:4;9;1
816;Size:select:1;38.5:1;22;1
816;Size:select:2;39:2;14;1
816;Size:select:3;40:3;10;1
816;Size:select:4;40.5:4;5;1
816;Size:select:5;41:5;10;1
816;Size:select:6;42:6;13;1
816;Size:select:7;42.5:7;3;1
816;Size:select:8;43:8;5;1
816;Size:select:9;44:9;20;1
816;Size:select:10;44.5:10;29;1
816;Size:select:11;45:11;17;1
816;Size:select:12;47.5:12;12;1
817;Size:select:1;S:1;19;1
817;Size:select:2;M:2;16;1
817;Size:select:3;L:3;22;1
817;Size:select:4;XL:4;21;1
817;Size:select:5;XXL:5;21;1
818;Size:select:1;XS:1;25;1
818;Size:select:2;S:2;20;1
818;Size:select:3;M:3;11;1
818;Size:select:4;L:4;6;1
818;Size:select:5;XL:5;22;1
818;Size:select:6;XXL:6;10;1
819;Size:select:1;XS:1;27;1
819;Size:select:2;S:2;23;1
819;Size:select:3;M:3;2;1
819;Size:select:4;L:4;28;1
819;Size:select:5;XL:5;18;1
819;Size:select:6;XXL:6;1;1
820;Size:select:1;XS:1;2;1
820;Size:select:2;S:2;15;1
820;Size:select:3;M:3;23;1
820;Size:select:4;L:4;29;1
820;Size:select:5;XL:5;24;1
820;Size:select:6;XXL:6;14;1
820;Size:select:7;3XL:7;2;1
821;Size:select:1;S:1;29;1
821;Size:select:2;M:2;14;1
821;Size:select:3;L:3;12;1
821;Size:select:4;XL:4;15;1
821;Size:select:5;XXL:5;3;1
822;Size:select:1;28x30:1;10;1
822;Size:select:2;28x32:2;0;1
822;Size:select:3;29x30:3;13;1
822;Size:select:4;29x32:4;22;1
822;Size:select:5;29x34:5;8;1
822;Size:select:6;30x30:6;13;1
822;Size:select:7;30x32:7;22;1
822;Size:select:8;30x34:8;7;1
822;Size:select:9;31x30:9;4;1
822;Size:select:10;31x32:10;26;1
822;Size:select:11;31x34:11;15;1
822;Size:select:12;32x30:12;11;1
822;Size:select:13;32x32:13;27;1
822;Size:select:14;32x34:14;3;1
822;Size:select:15;32x36:15;29;1
822;Size:select:16;33x32:16;3;1
822;Size:select:17;33x34:17;13;1
822;Size:select:18;33x36:18;12;1
822;Size:select:19;34x32:19;8;1
822;Size:select:20;34x34:20;15;1
822;Size:select:21;34x36:21;15;1
822;Size:select:22;36x34:22;4;1
822;Size:select:23;36x36:23;18;1
822;Size:select:24;38x32:24;13;1
822;Size:select:25;38x34:25;23;1
822;Size:select:26;38x36:26;12;1
823;Size:select:1;XS:1;24;1
823;Size:select:2;S:2;2;1
823;Size:select:3;M:3;19;1
823;Size:select:4;L:4;21;1
823;Size:select:5;XL:5;6;1
823;Size:select:6;XXL:6;12;1
824;Size:select:1;S:1;4;1
824;Size:select:2;M:2;8;1
824;Size:select:3;L:3;25;1
824;Size:select:4;XL:4;21;1
824;Size:select:5;XXL:5;26;1
825;Size:select:1;26x32:1;4;1
825;Size:select:2;28x32:2;14;1
825;Size:select:3;28x34:3;18;1
825;Size:select:4;29x34:4;5;1
825;Size:select:5;30x32:5;11;1
825;Size:select:6;30x34:6;27;1
825;Size:select:7;30x36:7;6;1
825;Size:select:8;31x34:8;0;1
825;Size:select:9;31x36:9;11;1
825;Size:select:10;32x34:10;2;1
825;Size:select:11;32x36:11;21;1
825;Size:select:12;33x30:12;14;1
825;Size:select:13;33x32:13;28;1
825;Size:select:14;33x34:14;15;1
825;Size:select:15;33x36:15;1;1
825;Size:select:16;34x30:16;3;1
825;Size:select:17;34x32:17;0;1
825;Size:select:18;34x34:18;17;1
825;Size:select:19;34x36:19;6;1
825;Size:select:20;36x32:20;12;1
825;Size:select:21;36x34:21;0;1
825;Size:select:22;36x36:22;28;1
825;Size:select:23;38x32:23;25;1
825;Size:select:24;38x34:24;19;1
825;Size:select:25;38x36:25;20;1
825;Size:select:26;40x32:26;17;1
825;Size:select:27;40x34:27;12;1
825;Size:select:28;42x34:28;19;1
826;Size:select:1;XS:1;2;1
826;Size:select:2;S:2;7;1
826;Size:select:3;M:3;19;1
826;Size:select:4;L:4;8;1
826;Size:select:5;XL:5;7;1
826;Size:select:6;XXL:6;7;1
827;Size:select:1;XXS:1;9;1
827;Size:select:2;XS:2;28;1
827;Size:select:3;S:3;20;1
827;Size:select:4;M:4;10;1
827;Size:select:5;L:5;4;1
827;Size:select:6;XL:6;7;1
827;Size:select:7;XXL:7;11;1
828;Size:select:1;28x30:1;13;1
828;Size:select:2;28x32:2;11;1
828;Size:select:3;29x30:3;10;1
828;Size:select:4;29x32:4;3;1
828;Size:select:5;29x34:5;18;1
828;Size:select:6;30x30:6;21;1
828;Size:select:7;30x32:7;6;1
828;Size:select:8;30x34:8;5;1
828;Size:select:9;31x30:9;9;1
828;Size:select:10;31x32:10;4;1
828;Size:select:11;31x34:11;20;1
828;Size:select:12;32x30:12;18;1
828;Size:select:13;32x32:13;9;1
828;Size:select:14;32x34:14;26;1
828;Size:select:15;33x30:15;6;1
828;Size:select:16;33x32:16;18;1
828;Size:select:17;33x34:17;29;1
828;Size:select:18;34x32:18;14;1
828;Size:select:19;34x34:19;23;1
828;Size:select:20;36x32:20;15;1
828;Size:select:21;36x34:21;16;1
828;Size:select:22;38x32:22;27;1
828;Size:select:23;38x34:23;4;1
829;Size:select:1;XS:1;12;1
829;Size:select:2;S:2;13;1
829;Size:select:3;M:3;6;1
829;Size:select:4;L:4;21;1
829;Size:select:5;XL:5;6;1
829;Size:select:6;XXL:6;3;1
830;Size:select:1;S:1;13;1
830;Size:select:2;M:2;20;1
830;Size:select:3;L:3;13;1
830;Size:select:4;XL:4;29;1
830;Size:select:5;XXL:5;0;1
831;Size:select:1;XS:1;16;1
831;Size:select:2;S:2;16;1
831;Size:select:3;M:3;15;1
831;Size:select:4;L:4;16;1
831;Size:select:5;XL:5;2;1
831;Size:select:6;XXL:6;26;1
832;Size:select:1;S:1;6;1
832;Size:select:2;M:2;14;1
832;Size:select:3;L:3;23;1
832;Size:select:4;XL:4;3;1
832;Size:select:5;XXL:5;28;1
832;Size:select:6;3XL:6;19;1
833;Size:select:1;XS:1;28;1
833;Size:select:2;S:2;10;1
833;Size:select:3;M:3;2;1
833;Size:select:4;L:4;9;1
833;Size:select:5;XL:5;21;1
834;Size:select:1;S:1;25;1
834;Size:select:2;M:2;10;1
834;Size:select:3;L:3;22;1
834;Size:select:4;XL:4;25;1
835;Size:select:1;XS:1;15;1
835;Size:select:2;S:2;7;1
835;Size:select:3;M:3;27;1
835;Size:select:4;L:4;19;1
835;Size:select:5;XL:5;11;1
835;Size:select:6;XXL:6;29;1
836;Size:select:1;XS:1;29;1
836;Size:select:2;S:2;1;1
836;Size:select:3;M:3;25;1
836;Size:select:4;L:4;13;1
836;Size:select:5;XL:5;7;1
837;Size:select:1;S:1;19;1
837;Size:select:2;M:2;8;1
837;Size:select:3;L:3;10;1
837;Size:select:4;XL:4;19;1
838;Size:select:1;M:1;3;1
838;Size:select:2;L:2;12;1
838;Size:select:3;XL:3;12;1
838;Size:select:4;XXL:4;27;1
839;Size:select:1;XS:1;9;1
839;Size:select:2;S:2;1;1
839;Size:select:3;M:3;4;1
839;Size:select:4;L:4;1;1
839;Size:select:5;XL:5;14;1
839;Size:select:6;XXL:6;24;1
840;Size:select:1;XS:1;7;1
840;Size:select:2;M:2;11;1
840;Size:select:3;L:3;3;1
840;Size:select:4;XL:4;24;1
840;Size:select:5;XXL:5;22;1
841;Size:select:1;S:1;25;1
841;Size:select:2;M:2;2;1
841;Size:select:3;L:3;7;1
841;Size:select:4;XL:4;5;1
841;Size:select:5;XXL:5;1;1
842;Size:select:1;S:1;9;1
842;Size:select:2;M:2;17;1
842;Size:select:3;L:3;26;1
842;Size:select:4;XL:4;20;1
842;Size:select:5;XXL:5;26;1
843;Size:select:1;One Size:1;6;1
844;Size:select:1;S:1;12;1
844;Size:select:2;M:2;28;1
844;Size:select:3;L:3;19;1
844;Size:select:4;XL:4;21;1
845;Size:select:1;S:1;29;1
845;Size:select:2;M:2;19;1
845;Size:select:3;L:3;0;1
845;Size:select:4;XL:4;13;1
845;Size:select:5;XXL:5;5;1
845;Size:select:6;3XL:6;8;1
846;Size:select:1;XS:1;12;1
846;Size:select:2;S:2;13;1
846;Size:select:3;M:3;13;1
846;Size:select:4;L:4;23;1
846;Size:select:5;XL:5;11;1
846;Size:select:6;XXL:6;6;1
847;Size:select:1;36:1;13;1
847;Size:select:2;37:2;25;1
847;Size:select:3;37.5:3;3;1
847;Size:select:4;38:4;18;1
847;Size:select:5;38.5:5;25;1
847;Size:select:6;39:6;7;1
847;Size:select:7;40:7;3;1
847;Size:select:8;40.5:8;18;1
847;Size:select:9;41:9;4;1
847;Size:select:10;42:10;12;1
847;Size:select:11;42.5:11;3;1
847;Size:select:12;43:12;8;1
847;Size:select:13;44:13;9;1
847;Size:select:14;44.5:14;15;1
847;Size:select:15;45:15;16;1
847;Size:select:16;46:16;21;1
847;Size:select:17;47:17;0;1
847;Size:select:18;48.5:18;2;1
848;Size:select:1;S:1;19;1
848;Size:select:2;M:2;6;1
848;Size:select:3;L:3;11;1
848;Size:select:4;XL:4;23;1
848;Size:select:5;XXL:5;24;1
849;Size:select:1;S:1;18;1
849;Size:select:2;M:2;11;1
849;Size:select:3;L:3;20;1
849;Size:select:4;XL:4;18;1
850;Size:select:1;S:1;14;1
850;Size:select:2;M:2;12;1
850;Size:select:3;L:3;19;1
850;Size:select:4;XL:4;24;1
850;Size:select:5;XXL:5;11;1
851;Size:select:1;XS:1;19;1
851;Size:select:2;S:2;3;1
851;Size:select:3;M:3;4;1
851;Size:select:4;L:4;0;1
851;Size:select:5;XL:5;17;1
851;Size:select:6;XXL:6;8;1
852;Size:select:1;XS:1;10;1
852;Size:select:2;S:2;4;1
852;Size:select:3;M:3;25;1
852;Size:select:4;L:4;0;1
852;Size:select:5;XL:5;16;1
852;Size:select:6;XXL:6;17;1
853;Size:select:1;38.5:1;16;1
853;Size:select:2;39:2;21;1
853;Size:select:3;40:3;4;1
853;Size:select:4;40.5:4;20;1
853;Size:select:5;41:5;21;1
853;Size:select:6;42.5:6;21;1
853;Size:select:7;43:7;12;1
853;Size:select:8;44:8;10;1
853;Size:select:9;44.5:9;4;1
853;Size:select:10;45:10;5;1
853;Size:select:11;45.5:11;24;1
853;Size:select:12;46:12;19;1
853;Size:select:13;47:13;1;1
853;Size:select:14;47.5:14;15;1
853;Size:select:15;48.5:15;7;1
853;Size:select:16;49.5:16;5;1
854;Size:select:1;30:1;19;1
854;Size:select:2;31:2;18;1
854;Size:select:3;32:3;6;1
854;Size:select:4;33:4;14;1
854;Size:select:5;34:5;17;1
854;Size:select:6;36:6;21;1
854;Size:select:7;38:7;19;1
855;Size:select:1;XS:1;6;1
855;Size:select:2;S:2;11;1
855;Size:select:3;M:3;16;1
855;Size:select:4;L:4;4;1
855;Size:select:5;XL:5;21;1
855;Size:select:6;XXL:6;21;1
856;Size:select:1;30x30:1;14;1
856;Size:select:2;30x32:2;10;1
856;Size:select:3;30x34:3;11;1
856;Size:select:4;31x30:4;7;1
856;Size:select:5;31x32:5;6;1
856;Size:select:6;31x34:6;1;1
856;Size:select:7;32x30:7;19;1
856;Size:select:8;32x32:8;15;1
856;Size:select:9;32x34:9;28;1
856;Size:select:10;33x30:10;22;1
856;Size:select:11;33x32:11;21;1
856;Size:select:12;33x34:12;7;1
856;Size:select:13;34x30:13;13;1
856;Size:select:14;34x32:14;7;1
856;Size:select:15;34x34:15;13;1
856;Size:select:16;36x30:16;8;1
856;Size:select:17;36x32:17;14;1
856;Size:select:18;36x34:18;28;1
856;Size:select:19;38x32:19;1;1
856;Size:select:20;38x34:20;1;1
857;Size:select:1;S:1;5;1
857;Size:select:2;M:2;15;1
857;Size:select:3;L:3;6;1
857;Size:select:4;XL:4;23;1
857;Size:select:5;XXL:5;1;1
858;Size:select:1;27x32:1;0;1
858;Size:select:2;28x30:2;24;1
858;Size:select:3;28x32:3;1;1
858;Size:select:4;29x30:4;27;1
858;Size:select:5;29x34:5;8;1
858;Size:select:6;30x30:6;5;1
858;Size:select:7;30x34:7;16;1
858;Size:select:8;31x30:8;20;1
858;Size:select:9;31x32:9;18;1
858;Size:select:10;31x34:10;20;1
858;Size:select:11;32x30:11;24;1
858;Size:select:12;32x32:12;13;1
858;Size:select:13;32x34:13;12;1
858;Size:select:14;33x30:14;25;1
858;Size:select:15;33x32:15;13;1
858;Size:select:16;33x34:16;17;1
858;Size:select:17;34x34:17;19;1
858;Size:select:18;36x30:18;21;1
858;Size:select:19;36x32:19;26;1
859;Size:select:1;S:1;14;1
859;Size:select:2;M:2;7;1
859;Size:select:3;L:3;4;1
859;Size:select:4;XL:4;14;1
860;Size:select:1;29:1;5;1
860;Size:select:2;31:2;27;1
860;Size:select:3;32:3;26;1
860;Size:select:4;33:4;17;1
860;Size:select:5;34:5;2;1
860;Size:select:6;36:6;20;1
860;Size:select:7;38:7;16;1
861;Size:select:1;XS:1;28;1
861;Size:select:2;M:2;4;1
861;Size:select:3;L:3;17;1
861;Size:select:4;XL:4;5;1
861;Size:select:5;XXL:5;6;1
862;Size:select:1;S:1;6;1
862;Size:select:2;M:2;17;1
862;Size:select:3;L:3;17;1
863;Size:select:1;40:1;19;1
863;Size:select:2;41:2;17;1
863;Size:select:3;42:3;4;1
863;Size:select:4;43:4;16;1
863;Size:select:5;44:5;24;1
863;Size:select:6;45:6;17;1
863;Size:select:7;46:7;19;1
863;Size:select:8;47:8;25;1
864;Size:select:1;S:1;2;1
864;Size:select:2;M:2;3;1
864;Size:select:3;L:3;17;1
864;Size:select:4;XL:4;14;1
865;Size:select:1;S:1;15;1
865;Size:select:2;M:2;24;1
865;Size:select:3;L:3;9;1
865;Size:select:4;XL:4;9;1
865;Size:select:5;XXL:5;23;1
866;Size:select:1;XS:1;25;1
866;Size:select:2;S:2;10;1
866;Size:select:3;M:3;26;1
866;Size:select:4;L:4;0;1
866;Size:select:5;XL:5;12;1
866;Size:select:6;XXL:6;17;1
867;Size:select:1;XS:1;14;1
867;Size:select:2;S:2;0;1
867;Size:select:3;M:3;2;1
867;Size:select:4;L:4;21;1
867;Size:select:5;XL:5;19;1
867;Size:select:6;XXL:6;25;1
868;Size:select:1;S:1;6;1
868;Size:select:2;M:2;19;1
868;Size:select:3;L:3;7;1
868;Size:select:4;XL:4;29;1
869;Size:select:1;XS:1;2;1
869;Size:select:2;S:2;1;1
869;Size:select:3;M:3;8;1
869;Size:select:4;L:4;10;1
869;Size:select:5;XL:5;21;1
869;Size:select:6;XXL:6;9;1
870;Size:select:1;26x32:1;26;1
870;Size:select:2;27x32:2;16;1
870;Size:select:3;28x32:3;1;1
870;Size:select:4;28x34:4;24;1
870;Size:select:5;29x30:5;14;1
870;Size:select:6;29x32:6;14;1
870;Size:select:7;29x34:7;5;1
870;Size:select:8;30x32:8;1;1
870;Size:select:9;30x34:9;4;1
870;Size:select:10;31x30:10;25;1
870;Size:select:11;31x32:11;8;1
870;Size:select:12;31x34:12;12;1
870;Size:select:13;32x30:13;10;1
870;Size:select:14;32x32:14;26;1
870;Size:select:15;32x34:15;21;1
870;Size:select:16;33x30:16;17;1
870;Size:select:17;33x32:17;7;1
870;Size:select:18;33x34:18;29;1
870;Size:select:19;34x30:19;20;1
870;Size:select:20;34x32:20;15;1
870;Size:select:21;34x34:21;22;1
870;Size:select:22;36x32:22;26;1
870;Size:select:23;36x34:23;29;1
870;Size:select:24;38x34:24;0;1
871;Size:select:1;104/110:1;25;1
871;Size:select:2;116/122:2;13;1
871;Size:select:3;128/134:3;10;1
871;Size:select:4;140/146:4;14;1
871;Size:select:5;152/158:5;13;1
871;Size:select:6;164/176:6;22;1
872;Size:select:1;XS:1;1;1
872;Size:select:2;S:2;28;1
872;Size:select:3;M:3;2;1
872;Size:select:4;L:4;16;1
872;Size:select:5;XL:5;13;1
872;Size:select:6;XXL:6;10;1
873;Size:select:1;S:1;28;1
873;Size:select:2;M:2;17;1
873;Size:select:3;L:3;3;1
873;Size:select:4;XL:4;29;1
873;Size:select:5;XXL:5;25;1
874;Size:select:1;S:1;1;1
874;Size:select:2;M:2;16;1
874;Size:select:3;L:3;24;1
874;Size:select:4;XL:4;17;1
875;Size:select:1;XS:1;24;1
875;Size:select:2;S:2;8;1
875;Size:select:3;M:3;10;1
875;Size:select:4;L:4;8;1
875;Size:select:5;XL:5;14;1
875;Size:select:6;XXL:6;24;1
876;Size:select:1;XS:1;9;1
876;Size:select:2;S:2;20;1
876;Size:select:3;M:3;5;1
876;Size:select:4;L:4;17;1
876;Size:select:5;XL:5;0;1
876;Size:select:6;XXL:6;16;1
876;Size:select:7;3XL:7;1;1
877;Size:select:1;XS:1;29;1
877;Size:select:2;S:2;0;1
877;Size:select:3;M:3;3;1
877;Size:select:4;L:4;21;1
877;Size:select:5;XL:5;18;1
877;Size:select:6;XXL:6;12;1
878;Size:select:1;S:1;24;1
878;Size:select:2;M:2;9;1
878;Size:select:3;L:3;10;1
878;Size:select:4;XL:4;24;1
878;Size:select:5;XXL:5;13;1
879;Size:select:1;S:1;10;1
879;Size:select:2;M:2;18;1
879;Size:select:3;L:3;19;1
879;Size:select:4;XL:4;26;1
879;Size:select:5;XXL:5;20;1
880;Size:select:1;XS:1;20;1
880;Size:select:2;S:2;21;1
880;Size:select:3;M:3;9;1
880;Size:select:4;L:4;5;1
880;Size:select:5;XL:5;13;1
880;Size:select:6;XXL:6;0;1
881;Size:select:1;XS:1;5;1
881;Size:select:2;S:2;0;1
881;Size:select:3;M:3;5;1
881;Size:select:4;L:4;28;1
881;Size:select:5;XL:5;28;1
881;Size:select:6;XXL:6;21;1
882;Size:select:1;S:1;8;1
882;Size:select:2;M:2;26;1
882;Size:select:3;L:3;28;1
882;Size:select:4;XL:4;12;1
883;Size:select:1;S:1;23;1
883;Size:select:2;M:2;27;1
883;Size:select:3;L:3;18;1
883;Size:select:4;XL:4;3;1
883;Size:select:5;XXL:5;26;1
884;Size:select:1;28x30:1;3;1
884;Size:select:2;28x32:2;12;1
884;Size:select:3;29x32:3;4;1
884;Size:select:4;29x34:4;0;1
884;Size:select:5;30x30:5;7;1
884;Size:select:6;30x32:6;14;1
884;Size:select:7;30x34:7;14;1
884;Size:select:8;31x30:8;27;1
884;Size:select:9;31x32:9;27;1
884;Size:select:10;31x34:10;26;1
884;Size:select:11;32x30:11;4;1
884;Size:select:12;32x32:12;12;1
884;Size:select:13;32x34:13;29;1
884;Size:select:14;33x30:14;15;1
884;Size:select:15;33x32:15;26;1
884;Size:select:16;33x34:16;21;1
884;Size:select:17;34x30:17;11;1
884;Size:select:18;34x34:18;18;1
884;Size:select:19;36x30:19;28;1
884;Size:select:20;36x32:20;25;1
884;Size:select:21;36x34:21;3;1
884;Size:select:22;38x30:22;15;1
884;Size:select:23;38x32:23;19;1
884;Size:select:24;40x32:24;14;1
884;Size:select:25;40x34:25;2;1
885;Size:select:1;XS:1;1;1
885;Size:select:2;S:2;13;1
885;Size:select:3;M:3;25;1
885;Size:select:4;L:4;0;1
885;Size:select:5;XL:5;16;1
885;Size:select:6;XXL:6;20;1
886;Size:select:1;S:1;1;1
886;Size:select:2;M:2;23;1
886;Size:select:3;L:3;24;1
886;Size:select:4;XL:4;16;1
887;Size:select:1;S:1;8;1
887;Size:select:2;M:2;5;1
887;Size:select:3;L:3;4;1
887;Size:select:4;XL:4;5;1
887;Size:select:5;XXL:5;15;1
888;Size:select:1;XS:1;20;1
888;Size:select:2;S:2;3;1
888;Size:select:3;M:3;8;1
888;Size:select:4;L:4;2;1
888;Size:select:5;XL:5;23;1
888;Size:select:6;XXL:6;8;1
889;Size:select:1;36:1;8;1
889;Size:select:2;37:2;10;1
889;Size:select:3;37.5:3;2;1
889;Size:select:4;38:4;21;1
889;Size:select:5;38.5:5;12;1
889;Size:select:6;39:6;9;1
889;Size:select:7;40:7;19;1
889;Size:select:8;40.5:8;7;1
889;Size:select:9;41:9;22;1
889;Size:select:10;42:10;18;1
889;Size:select:11;42.5:11;23;1
889;Size:select:12;43:12;20;1
889;Size:select:13;44:13;28;1
889;Size:select:14;44.5:14;6;1
889;Size:select:15;45:15;1;1
889;Size:select:16;46:16;18;1
889;Size:select:17;47:17;26;1
889;Size:select:18;48.5:18;10;1
890;Size:select:1;XS:1;5;1
890;Size:select:2;S:2;3;1
890;Size:select:3;M:3;19;1
890;Size:select:4;L:4;5;1
890;Size:select:5;XL:5;28;1
890;Size:select:6;XXL:6;18;1
891;Size:select:1;XS:1;15;1
891;Size:select:2;S:2;6;1
891;Size:select:3;M:3;12;1
891;Size:select:4;L:4;13;1
891;Size:select:5;XL:5;4;1
891;Size:select:6;XXL:6;29;1
892;Size:select:1;S:1;7;1
892;Size:select:2;M:2;17;1
892;Size:select:3;L:3;20;1
893;Size:select:1;XS:1;23;1
893;Size:select:2;M:2;22;1
893;Size:select:3;L:3;2;1
893;Size:select:4;XL:4;23;1
893;Size:select:5;XXL:5;9;1
893;Size:select:6;3XL:6;4;1
894;Size:select:1;XS:1;11;1
894;Size:select:2;S:2;11;1
894;Size:select:3;M:3;15;1
894;Size:select:4;L:4;1;1
894;Size:select:5;XL:5;28;1
894;Size:select:6;XXL:6;15;1
895;Size:select:1;XS:1;15;1
895;Size:select:2;M:2;5;1
895;Size:select:3;L:3;29;1
895;Size:select:4;XL:4;14;1
895;Size:select:5;XXL:5;1;1
896;Size:select:1;XXS:1;7;1
896;Size:select:2;S:2;27;1
896;Size:select:3;M:3;26;1
896;Size:select:4;L:4;20;1
896;Size:select:5;XL:5;19;1
896;Size:select:6;XXL:6;2;1
897;Size:select:1;XS:1;12;1
897;Size:select:2;M:2;13;1
897;Size:select:3;L:3;5;1
897;Size:select:4;XL:4;5;1
897;Size:select:5;XXL:5;27;1
898;Size:select:1;41:1;6;1
898;Size:select:2;42:2;2;1
898;Size:select:3;43:3;22;1
