ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
917;1;Żakiet - brown;Ubrania;229.9;1;229.9;1;;;;;RF-demo_918;RF-demo_918;Mango;Mango;5462898718075;;0;2.24;0.86;1.82;1.8;14;1;both;14;;;Żakiet - brown,  Mango;Żakiet - brown  Firma Mango  Rozmiary: , XS, S, M, L;mango,zakiet,brown;mango zakiet brown;mango zakiet brown;mango zakiet brown;mango-zakiet-brown-m9121g0rq-o11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M9/12/1G/0R/QO/11/M9121G0RQ-O11@16.jpg;1;;1;new;0;1;0;0;0;0;0;0
918;1;T-shirt z nadrukiem - white;Ubrania;69;1;69;1;;;;;RF-demo_919;RF-demo_919;Even&Odd;Even&Odd;2785099567019;;0;1.47;2.73;0.41;3.21;6;1;both;5;;;T-shirt z nadrukiem - white,  Even&Odd;T-shirt z nadrukiem - white  Firma Even&Odd  Rozmiary: , XS, S, M, XL;evenandodd,t,shirt;evenandodd t shirt;evenandodd t shirt;evenandodd t shirt;evenandodd-t-shirt-z-nadrukiem-white-ev421d10h-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1D/10/HA/11/EV421D10H-A11@15.jpg;1;;1;new;0;1;0;0;0;0;0;0
919;1;ONLLIMA BLOCK - Szal - golden yellow/night sky;Akcesoria;84;1;84;1;;;;;RF-demo_920;RF-demo_920;ONLY;ONLY;714966494898;;0;3.99;0.63;0.02;0.28;35;1;both;1;;;ONLLIMA BLOCK - Szal - golden yellow/night sky,  ONLY;ONLLIMA BLOCK - Szal - golden yellow/night sky  Firma ONLY  Rozmiary: , One Size;only,onllima,block;only onllima block;only onllima block;only onllima block;only-onllima-block-scarf-szal-golden-yellownight-sky-on351g09c-e11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/35/1G/09/CE/11/ON351G09C-E11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
920;1;NMCOWE - Legginsy - ecru/black;Ubrania;99;1;99;1;;;;;RF-demo_921;RF-demo_921;Noisy May;Noisy May;8134738543871;;0;2.14;0.42;1.6;0.38;15;1;both;1;;;NMCOWE - Legginsy - ecru/black,  Noisy May;NMCOWE - Legginsy - ecru/black  Firma Noisy May  Rozmiary: , 34, 36, 38, 40;noisy,may,nmcowe;noisy may nmcowe;noisy may nmcowe;noisy may nmcowe;noisy-may-nmcowe-legginsy-ecrublack-nm321a076-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NM/32/1A/07/6A/11/NM321A076-A11@13.jpg;1;;1;new;0;1;0;0;0;0;0;0
921;1;VMCELINA - Sneakersy niskie - snow white/black;Buty;169;1;169;1;;;;;RF-demo_922;RF-demo_922;Vero Moda;Vero Moda;542511206293;;0;2.58;3.12;0.4;0.98;28;1;both;13;;;VMCELINA - Sneakersy niskie - snow white/black,  Vero Moda;VMCELINA - Sneakersy niskie - snow white/black  Firma Vero Moda  Rozmiary: , 36, 37, 38, 39, 40, 41;vero,moda,vmcelina;vero moda vmcelina;vero moda vmcelina;vero moda vmcelina;vero-moda-vmcelina-sneakersy-niskie-ve111a01q-a13;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VE/11/1A/01/QA/13/VE111A01Q-A13@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
922;1;Sweter - mustard;Ubrania;349;1;349;1;;;;;RF-demo_923;RF-demo_923;Scotch & Soda;Scotch & Soda;473827288487;;0;1.42;3.36;2.64;0.38;38;1;both;9;;;Sweter - mustard,  Scotch & Soda;Sweter - mustard  Firma Scotch & Soda  Rozmiary: , XS, S, M, L, XL;scotch,and,soda;scotch and soda;scotch and soda;scotch and soda;scotch-and-soda-basic-crewneck-sweter-sc321i023-e11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SC/32/1I/02/3E/11/SC321I023-E11@18.jpg;1;;1;new;0;1;0;0;0;0;0;0
923;1;Spodnie materiałowe - night sky;Ubrania;119;1;119;1;;;;;RF-demo_924;RF-demo_924;Vero Moda Curve;Vero Moda Curve;8424659552318;;0;3.53;0.12;0.22;3.11;27;1;both;16;;;Spodnie materiałowe - night sky,  Vero Moda Curve;Spodnie materiałowe - night sky  Firma Vero Moda Curve  Rozmiary: , 44, 46, 48, 50;vero,moda,curve;vero moda curve;vero moda curve;vero moda curve;vero-moda-curve-spodnie-materialowe-night-sky-vee21a00n-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VE/E2/1A/00/NK/11/VEE21A00N-K11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
924;1;IVY - Jeansy Skinny Fit - black jensen;Ubrania;329;1;329;1;;;;;RF-demo_925;RF-demo_925;Lee;Lee;1499784051120;;0;0.34;2.85;0.33;2.56;25;1;both;1;;;IVY - Jeansy Skinny Fit - black jensen,  Lee;IVY - Jeansy Skinny Fit - black jensen  Firma Lee  Rozmiary: , 24x31, 26x33, 27x31, 27x33, 27x35, 28x31, 28x33, 28x35, 29x31, 29x33, 29x35, 30x31, 30x33, 31x31, 31x33, 32x31, 32x33;lee,ivy,jeansy;lee ivy jeansy;lee ivy jeansy;lee ivy jeansy;lee-ivy-jeansy-skinny-fit-black-jensen-le421n05h-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/42/1N/05/HQ/11/LE421N05H-Q11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
925;1;DEVANEY - T-shirt z nadrukiem - black;Ubrania;139;1;139;1;;;;;RF-demo_926;RF-demo_926;Glorious Gangsta;Glorious Gangsta;7127166972432;;0;2.05;0.2;2.01;1.61;5;1;both;12;;;DEVANEY - T-shirt z nadrukiem - black,  Glorious Gangsta;DEVANEY - T-shirt z nadrukiem - black  Firma Glorious Gangsta  Rozmiary: , XS, S, M, L, XL;glorious,gangsta,devaney;glorious gangsta devaney;glorious gangsta devaney;glorious gangsta devaney;glorious-gangsta-devaney-t-shirt-z-nadrukiem-black-gle22o00d-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GL/E2/2O/00/DQ/11/GLE22O00D-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
926;1;Torba na ramię - grey;Akcesoria;179;1;179;1;;;;;RF-demo_927;RF-demo_927;Glamorous;Glamorous;7433560513311;;0;2.2;1.87;3.31;1.53;32;1;both;11;;;Torba na ramię - grey,  Glamorous;Torba na ramię - grey  Firma Glamorous  Rozmiary: , One Size;glamorous,torba,na;glamorous torba na;glamorous torba na;glamorous torba na;glamorous-torba-na-ramie-grey-gl951h07w-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GL/95/1H/07/WC/11/GL951H07W-C11@3.jpg;1;;1;new;0;1;0;0;0;0;0;0
927;1;SCARLETT HIGH - Jeansy Skinny Fit - black rinse;Ubrania;369;1;369;1;;;;;RF-demo_928;RF-demo_928;Lee;Lee;2502435602505;;0;2.45;0.49;3.89;1.63;17;1;both;6;;;SCARLETT HIGH - Jeansy Skinny Fit - black rinse,  Lee;SCARLETT HIGH - Jeansy Skinny Fit - black rinse  Firma Lee  Rozmiary: , 24x31, 25x31, 25x33, 26x33, 27x31, 27x35, 28x31, 28x33, 29x31, 29x33, 30x31, 30x33, 31x31, 31x33, 32x31, 32x33;lee,scarlett,high;lee scarlett high;lee scarlett high;lee scarlett high;lee-scarlett-high-jeans-skinny-fit-le421n01m-q12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/42/1N/01/MQ/12/LE421N01M-Q12@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
928;1;POCKET JOGGER - Spodnie materiałowe - black;Ubrania;149;1;149;1;;;;;RF-demo_929;RF-demo_929;Missguided;Missguided;4539909718879;;0;2.54;3.61;0.79;2.13;7;1;both;17;;;POCKET JOGGER - Spodnie materiałowe - black,  Missguided;POCKET JOGGER - Spodnie materiałowe - black  Firma Missguided  Rozmiary: , 34, 36, 38, 40, 42;missguided,pocket,jogger;missguided pocket jogger;missguided pocket jogger;missguided pocket jogger;missguided-pocket-jogger-spodnie-materialowe-black-m0q21a0a3-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M0/Q2/1A/0A/3Q/11/M0Q21A0A3-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
929;1;Kolczyki - roségold-coloured;Akcesoria;449;1;449;1;;;;;RF-demo_930;RF-demo_930;Emporio Armani;Emporio Armani;4746371943697;;0;0.03;3.04;1.68;2.29;0;1;both;13;;;Kolczyki - roségold-coloured,  Emporio Armani;Kolczyki - roségold-coloured  Firma Emporio Armani  Rozmiary: , One Size;emporio,armani,kolczyki;emporio armani kolczyki;emporio armani kolczyki;emporio armani kolczyki;emporio-armani-kolczyki-rosegold-coloured-ea851l035-f11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EA/85/1L/03/5F/11/EA851L035-F11@2.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
930;1;SLIM AEDAN - Jeansy Slim Fit - grey denim;Ubrania;249;1;249;1;;;;;RF-demo_931;RF-demo_931;TOM TAILOR DENIM;TOM TAILOR DENIM;2040027790978;;0;3.97;0.02;0.52;0;29;1;both;13;;;SLIM AEDAN - Jeansy Slim Fit - grey denim,  TOM TAILOR DENIM;SLIM AEDAN - Jeansy Slim Fit - grey denim  Firma TOM TAILOR DENIM  Rozmiary: , 28x32, 30x32, 30x34, 31x34, 32x32, 32x34, 32x36, 33x32, 33x34, 33x36, 34x32, 34x34, 34x36, 36x32, 36x34;tom,tailor,denim;tom tailor denim;tom tailor denim;tom tailor denim;tom-tailor-denim-slim-aedan-jeansy-slim-fit-grey-denim-to722g081-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/72/2G/08/1C/11/TO722G081-C11@13.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
931;1;COAST STAR - Sneakersy niskie - footwear white/gold metallic/core black;Buty;329;1;329;1;;;;;RF-demo_932;RF-demo_932;adidas Originals;adidas Originals;1794999269498;;0;0.77;3.81;2.79;0.2;21;1;both;9;;;COAST STAR - Sneakersy niskie - footwear white/gold metallic/core black,  adidas Originals;COAST STAR - Sneakersy niskie - footwear white/gold metallic/core black  Firma adidas Originals  Rozmiary: , 36, 38, 40, 36 2/3, 37 1/3, 38 2/3, 39 1/3, 40 2/3, 41 1/3, 43 1/3;adidas,originals,coast;adidas originals coast;adidas originals coast;adidas originals coast;adidas-originals-coast-star-sneakersy-niskie-footwear-whitegold-metalliccore-black-ad111a0s8-a13;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/11/1A/0S/8A/13/AD111A0S8-A13@3.jpg;1;;1;new;0;1;0;0;0;0;0;0
932;1;MIT GERIPPTEM STEHKRAGEN - Sweter - grey;Ubrania;59.9;1;59.9;1;;;;;RF-demo_933;RF-demo_933;Bershka;Bershka;3522508838580;;0;2.57;2.01;0.91;1.86;6;1;both;11;;;MIT GERIPPTEM STEHKRAGEN - Sweter - grey,  Bershka;MIT GERIPPTEM STEHKRAGEN - Sweter - grey  Firma Bershka  Rozmiary: , XS, S, M, L;bershka,mit,geripptem;bershka mit geripptem;bershka mit geripptem;bershka mit geripptem;bershka-mit-geripptem-stehkragen-sweter-bej21d0c3-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BE/J2/1D/0C/3C/11/BEJ21D0C3-C11@24.jpg;1;;1;new;0;1;0;0;0;0;0;0
933;1;FAIN - Spodnie treningowe - caviar;Ubrania;209;1;209;1;;;;;RF-demo_934;RF-demo_934;Kappa;Kappa;6613175352976;;0;3.42;2.71;1.07;3.08;0;1;both;14;;;FAIN - Spodnie treningowe - caviar,  Kappa;FAIN - Spodnie treningowe - caviar  Firma Kappa  Rozmiary: , S, M, L, XL, XXL;kappa,fain,spodnie;kappa fain spodnie;kappa fain spodnie;kappa fain spodnie;kappa-fain-spodnie-treningowe-caviar-10k42e010-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/10/K4/2E/01/0Q/11/10K42E010-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
934;1;ELBA - Jeansy Slim Fit - grey;Ubrania;169;1;169;1;;;;;RF-demo_935;RF-demo_935;Brave Soul;Brave Soul;8564667787555;;0;3.6;3.91;3.45;2.53;15;1;both;7;;;ELBA - Jeansy Slim Fit - grey,  Brave Soul;ELBA - Jeansy Slim Fit - grey  Firma Brave Soul  Rozmiary: , 28x34, 30x32, 30x34, 32x32, 32x34, 34x34, 36x32;brave,soul,elba;brave soul elba;brave soul elba;brave soul elba;brave-soul-elba-jeansy-slim-fit-grey-brh22g00o-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BR/H2/2G/00/OC/11/BRH22G00O-C11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
935;1;KATHA - Jeansy Slim Fit - light used;Ubrania;299;1;299;1;;;;;RF-demo_936;RF-demo_936;Pepe Jeans;Pepe Jeans;8991825776999;;0;0.76;3.91;1.83;0.62;15;1;both;15;;;KATHA - Jeansy Slim Fit - light used,  Pepe Jeans;KATHA - Jeansy Slim Fit - light used  Firma Pepe Jeans  Rozmiary: , 24x30, 24x32, 25x30, 25x32, 25x34, 26x32, 26x34, 27x30, 27x32, 27x34, 28x30, 28x32, 28x34, 29x30, 29x32, 29x34, 30x32, 30x34, 31x30, 31x32, 31x34, 32x30, 32x32, 32x34, 33x30, 33x32, 33x34, 34x32, 34x34;pepe,jeans,katha;pepe jeans katha;pepe jeans katha;pepe jeans katha;pepe-jeans-katha-jeansy-slim-fit-pe121n0eg-k12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PE/12/1N/0E/GK/12/PE121N0EG-K12@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
936;1;Koszulka polo - hetre;Ubrania;189;1;189;1;;;;;RF-demo_937;RF-demo_937;Lacoste;Lacoste;8858085139388;;0;1.85;2.45;1.56;1.25;8;1;both;9;;;Koszulka polo - hetre,  Lacoste;Koszulka polo - hetre  Firma Lacoste  Rozmiary: , 98, 116, 128, 140, 152, 164, 176;lacoste,koszulka,polo;lacoste koszulka polo;lacoste koszulka polo;lacoste koszulka polo;lacoste-koszulka-polo-hetre-la224g040-m11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LA/22/4G/04/0M/11/LA224G040-M11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
937;1;JOGGER - Spodnie materiałowe - black;Ubrania;169;1;169;1;;;;;RF-demo_938;RF-demo_938;Miss Selfridge;Miss Selfridge;9421012378795;;0;2.46;2.34;1.44;2.83;35;1;both;13;;;JOGGER - Spodnie materiałowe - black,  Miss Selfridge;JOGGER - Spodnie materiałowe - black  Firma Miss Selfridge  Rozmiary: , 34, 36, 38, 40, 42, 44;miss,selfridge,jogger;miss selfridge jogger;miss selfridge jogger;miss selfridge jogger;miss-selfridge-jogger-spodnie-materialowe-black-mf921a09z-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/MF/92/1A/09/ZQ/11/MF921A09Z-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
938;1;Botki sznurowane - blue;Buty;409;1;409;1;;;;;RF-demo_939;RF-demo_939;Tommy Hilfiger;Tommy Hilfiger;6924316685346;;0;2.57;2.17;2.38;3.44;28;1;both;6;;;Botki sznurowane - blue,  Tommy Hilfiger;Botki sznurowane - blue  Firma Tommy Hilfiger  Rozmiary: , 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38;tommy,hilfiger,botki;tommy hilfiger botki;tommy hilfiger botki;tommy hilfiger botki;tommy-hilfiger-botki-sznurowane-blue-to113i00f-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/11/3I/00/FK/11/TO113I00F-K11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
939;1;FITTED BOYFRIEND  - Koszula - optic white;Ubrania;129;1;129;1;;;;;RF-demo_940;RF-demo_940;GAP;GAP;776112842044;;0;1.62;0.89;0;1.54;3;1;both;15;;;FITTED BOYFRIEND  - Koszula - optic white,  GAP;FITTED BOYFRIEND  - Koszula - optic white  Firma GAP  Rozmiary: , XXS, XS, S, M, L, XL, XXL;gap,fitted,boyfriend;gap fitted boyfriend;gap fitted boyfriend;gap fitted boyfriend;gap-fitted-boyfriend-bluzka-gp021e05l-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/1E/05/LA/11/GP021E05L-A11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
940;1;PERFORMANCE TEE - T-shirt z nadrukiem - aviator navy;Ubrania;179;1;179;1;;;;;RF-demo_941;RF-demo_941;Polo Ralph Lauren;Polo Ralph Lauren;2125513059312;;0;3.19;2.25;2.24;1.26;34;1;both;11;;;PERFORMANCE TEE - T-shirt z nadrukiem - aviator navy,  Polo Ralph Lauren;PERFORMANCE TEE - T-shirt z nadrukiem - aviator navy  Firma Polo Ralph Lauren  Rozmiary: , 92, 104, 110, 116, 134, 122/128, 140-146, 152-158, 164-176;polo,ralph,lauren;polo ralph lauren;polo ralph lauren;polo ralph lauren;polo-ralph-lauren-performance-tee-t-shirt-z-nadrukiem-aviator-navy-po224g0a0-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PO/22/4G/0A/0K/11/PO224G0A0-K11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
941;1;Kozaki - black;Buty;189;1;189;1;;;;;RF-demo_942;RF-demo_942;Friboo;Friboo;549923891563;;0;0.13;1.95;0.45;1.71;0;1;both;11;;;Kozaki - black,  Friboo;Kozaki - black  Firma Friboo  Rozmiary: , 28, 29, 30, 31, 32, 36, 37;friboo,kozaki,black;friboo kozaki black;friboo kozaki black;friboo kozaki black;friboo-kozaki-black-f5713j007-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/F5/71/3J/00/7Q/11/F5713J007-Q11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
942;1;LOU-MANIZER - Rozświetlacz - mary;Kosmetyki;94;1;94;1;;;;;RF-demo_943;RF-demo_943;the Balm;the Balm;9500826792352;;0;0.68;2.18;1.84;3.1;6;1;both;8;;;LOU-MANIZER - Rozświetlacz - mary,  the Balm;LOU-MANIZER - Rozświetlacz - mary  Firma the Balm;the,balm,lou;the balm lou;the balm lou;the balm lou;the-balm-lou-manizer-highlighter-thq31e009-s14;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TH/Q3/1E/00/9S/14/THQ31E009-S14@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
943;1;MILE HIGH SUPER SKINNY - Jeansy Skinny Fit - black galaxy;Ubrania;369;1;369;1;;;;;RF-demo_944;RF-demo_944;Levi's®;Levi's®;8626977473250;;0;1.55;0.78;0.36;0.7;39;1;both;17;;;MILE HIGH SUPER SKINNY - Jeansy Skinny Fit - black galaxy,  Levi's®;MILE HIGH SUPER SKINNY - Jeansy Skinny Fit - black galaxy  Firma Levi's®  Rozmiary: , 23x28, 23x30, 23x32, 24x28, 24x30, 24x32, 25x28, 25x30, 25x32, 25x34, 26x28, 26x30, 26x32, 26x34, 27x28, 27x30, 27x32, 27x34, 28x28, 28x30, 28x32, 28x34, 29x28, 29x30, 29x32, 29x34, 30x28, 30x30, 30x32, 30x34, 31x30, 31x32, 32x30, 32x32;levisr,mile,high;levisr mile high;levisr mile high;levisr mile high;levisr-mile-high-super-skinny-jeans-skinny-fit-le221n04u-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1N/04/UQ/11/LE221N04U-Q11@18.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
944;1;SLEEK SUPER - Sneakersy niskie - footwear white/core black;Buty;449;1;449;1;;;;;RF-demo_945;RF-demo_945;adidas Originals;adidas Originals;1691577300113;;0;3.15;1.33;1.04;0.5;29;1;both;3;;;SLEEK SUPER - Sneakersy niskie - footwear white/core black,  adidas Originals;SLEEK SUPER - Sneakersy niskie - footwear white/core black  Firma adidas Originals  Rozmiary: , 36, 38, 40, 42, 36 2/3, 37 1/3, 38 2/3, 39 1/3, 40 2/3, 41 1/3, 42 2/3;adidas,originals,sleek;adidas originals sleek;adidas originals sleek;adidas originals sleek;adidas-originals-sleek-super-sneakersy-niskie-footwear-whitecore-black-ad111a0wg-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/11/1A/0W/GA/11/AD111A0WG-A11@30.jpg;1;;1;new;0;1;0;0;0;0;0;0
945;1;ONLIZA WIDE NECK - Sweter - black;Ubrania;109;1;109;1;;;;;RF-demo_946;RF-demo_946;ONLY;ONLY;9579161416174;;0;3.19;0.31;2.05;2.55;20;1;both;13;;;ONLIZA WIDE NECK - Sweter - black,  ONLY;ONLIZA WIDE NECK - Sweter - black  Firma ONLY  Rozmiary: , XS, S, M, L, XL, XXL;only,onliza,wide;only onliza wide;only onliza wide;only onliza wide;only-onliza-wide-neck-sweter-on321i1hs-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/32/1I/1H/SQ/11/ON321I1HS-Q11@17.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
946;1;ICON - Pasek - black;Akcesoria;389;1;389;1;;;;;RF-demo_947;RF-demo_947;BOSS;BOSS;6143028243077;;0;3.73;1.2;2.9;3.17;26;1;both;8;;;ICON - Pasek - black,  BOSS;ICON - Pasek - black  Firma BOSS  Rozmiary: , 85, 90, 95, 100, 105, 110, 115;boss,athleisure,icon;boss athleisure icon;boss athleisure icon;boss athleisure icon;boss-athleisure-icon-pasek-bg152d00l-q12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BG/15/2D/00/LQ/12/BG152D00L-Q12@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
947;1;Sneakersy wysokie - black;Buty;529;1;529;1;;;;;RF-demo_948;RF-demo_948;Trussardi Jeans;Trussardi Jeans;5807200398104;;0;2.3;0.86;2.16;0.17;27;1;both;3;;;Sneakersy wysokie - black,  Trussardi Jeans;Sneakersy wysokie - black  Firma Trussardi Jeans  Rozmiary: , 40, 41, 42, 43, 44, 45, 46;trussardi,jeans,sneakersy;trussardi jeans sneakersy;trussardi jeans sneakersy;trussardi jeans sneakersy;trussardi-jeans-sneakersy-wysokie-black-t0812n003-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/T0/81/2N/00/3Q/11/T0812N003-Q11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
948;1;VMLEAH - Spodnie materiałowe - black;Ubrania;179;1;179;1;;;;;RF-demo_949;RF-demo_949;Vero Moda;Vero Moda;2152981427568;;0;3.49;2.53;0.27;2.32;39;1;both;18;;;VMLEAH - Spodnie materiałowe - black,  Vero Moda;VMLEAH - Spodnie materiałowe - black  Firma Vero Moda  Rozmiary: , 34x30, 34x32, 34x34, 36x30, 36x32, 36x34, 38x30, 38x32, 38x34, 40x30, 40x32, 40x34, 42x30, 42x32, 42x34;vero,moda,vmleah;vero moda vmleah;vero moda vmleah;vero moda vmleah;vero-moda-vmleah-classic-pant-spodnie-materialowe-ve121a0mw-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VE/12/1A/0M/WQ/11/VE121A0MW-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
949;1;BOYS BASIC  - Bluzka z długim rękawem - grey heather;Ubrania;84;1;84;1;;;;;RF-demo_950;RF-demo_950;Tommy Hilfiger;Tommy Hilfiger;7399205076074;;0;2.66;2.49;2.29;2.83;21;1;both;10;;;BOYS BASIC  - Bluzka z długim rękawem - grey heather,  Tommy Hilfiger;BOYS BASIC  - Bluzka z długim rękawem - grey heather  Firma Tommy Hilfiger  Rozmiary: , 104, 110, 116, 122, 128, 140, 152, 164, 176;tommy,hilfiger,boys;tommy hilfiger boys;tommy hilfiger boys;tommy hilfiger boys;tommy-hilfiger-boys-basic-bluzka-z-dlugim-rekawem-to124g06e-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/4G/06/EC/11/TO124G06E-C11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
950;1;Torebka - camel;Akcesoria;799;1;799;1;;;;;RF-demo_951;RF-demo_951;Love Moschino;Love Moschino;10508414167;;0;1.23;3.63;2.96;3.78;25;1;both;18;;;Torebka - camel,  Love Moschino;Torebka - camel  Firma Love Moschino  Rozmiary: , One Size;love,moschino,torebka;love moschino torebka;love moschino torebka;love moschino torebka;love-moschino-torebka-camel-lo951h0bg-b11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LO/95/1H/0B/GB/11/LO951H0BG-B11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
