ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
918;1;ATLANTIC - Bluza - red;clothing;269;1;269;1;;;;;RF-demo_919;RF-demo_919;Polo Ralph Lauren;Polo Ralph Lauren;3784688271689;;0;2.75;3.26;3.55;3.6;29;1;both;5;;;ATLANTIC - Bluza - red, SKU - PO224K03A-G11;ATLANTIC - Bluza - red  Firma Polo Ralph Lauren  Rozmiary /98/110/116/134/122/128/140-146/152-158/164-176;polo,ralph,lauren;polo-ralph-lauren;polo-ralph-lauren;polo-ralph-lauren;polo-ralph-lauren-atlantic-bluza-red-po224k03a-g11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PO/22/4K/03/AG/11/PO224K03A-G11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
919;1;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - tech olive night;clothing;99;1;99;1;;;;;RF-demo_920;RF-demo_920;Levi's®;Levi's®;2524271129689;;0;0.11;1.74;2.95;0.17;8;1;both;3;;;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - tech olive night, SKU - LE222O03M-N11;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - tech olive night  Firma Levi's®  Rozmiary /XS/S/M/L/XL/XXL/3XL;levisr,housemark,graphic;levisr-housemark-graphic;levisr-housemark-graphic;levisr-housemark-graphic;levisr-housemark-graphic-tee-t-shirt-z-nadrukiem-tech-olive-night-le222o03m-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/2O/03/MN/11/LE222O03M-N11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
920;1;T-shirt z nadrukiem - burgundy/white;clothing;169;1;169;1;;;;;RF-demo_921;RF-demo_921;SIKSILK;SIKSILK;6723450524211;;0;1.45;0.96;3.49;2.63;0;1;both;8;;;T-shirt z nadrukiem - burgundy/white, SKU - SIF22O04R-G11;T-shirt z nadrukiem - burgundy/white  Firma SIKSILK  Rozmiary /XS/S/M/L/XL;siksilk,t,shirt;siksilk-t-shirt;siksilk-t-shirt;siksilk-t-shirt;siksilk-t-shirt-z-nadrukiem-burgundywhite-sif22o04r-g11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SI/F2/2O/04/RG/11/SIF22O04R-G11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
921;1;C-NECK - T-shirt basic - black;clothing;89;1;89;1;;;;;RF-demo_922;RF-demo_922;Marc O'Polo;Marc O'Polo;5940813116743;;0;0.7;1.46;3;2.94;17;1;both;13;;;C-NECK - T-shirt basic - black, SKU - MA322O03J-Q11;C-NECK - T-shirt basic - black  Firma Marc O'Polo  Rozmiary /S/M/L/XL/XXL;marc,o,polo;marc-o-polo;marc-o-polo;marc-o-polo;marc-o-polo-t-shirt-basic-black-ma322o03j-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/MA/32/2O/03/JQ/11/MA322O03J-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
922;1;FALCON 2000 - Sneakersy niskie - core black/footwear white/grey three;shoe;399;1;399;1;;;;;RF-demo_923;RF-demo_923;adidas Originals;adidas Originals;5458681434460;;0;0.95;3.52;0.56;3.27;3;1;both;13;;;FALCON 2000 - Sneakersy niskie - core black/footwear white/grey three, SKU - AD111A0WK-Q11;FALCON 2000 - Sneakersy niskie - core black/footwear white/grey three  Firma adidas Originals  Rozmiary /36/38/40/42/36 2/3/37 1/3/38 2/3/39 1/3/40 2/3/41 1/3/42 2/3/43 1/3;adidas,originals,sneakersy;adidas-originals-sneakersy;adidas-originals-sneakersy;adidas-originals-sneakersy;adidas-originals-sneakersy-niskie-core-blackfootwear-whitegrey-three-ad111a0wk-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/11/1A/0W/KQ/11/AD111A0WK-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
923;1;LI FAUX FUR GILET - Kamizelka - black;clothing;139;1;139;1;;;;;RF-demo_924;RF-demo_924;New Look Curves;New Look Curves;3321265118787;;0;0.72;2.19;3.68;2.93;11;1;both;3;;;LI FAUX FUR GILET - Kamizelka - black, SKU - N3221U00Q-Q11;LI FAUX FUR GILET - Kamizelka - black  Firma New Look Curves  Rozmiary /46/48/50/52/54/56;new,look,curves;new-look-curves;new-look-curves;new-look-curves;new-look-curves-li-faux-fur-gilet-kamizelka-black-n3221u00q-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/N3/22/1U/00/QQ/11/N3221U00Q-Q11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
924;1;DISRUPTOR KIDS - Sneakersy niskie - white;shoe;289;1;289;1;;;;;RF-demo_925;RF-demo_925;Fila;Fila;9146580895468;;0;2.62;0.83;0.21;1.36;36;1;both;9;;;DISRUPTOR KIDS - Sneakersy niskie - white, SKU - 1FI13D002-A11;DISRUPTOR KIDS - Sneakersy niskie - white  Firma Fila  Rozmiary /28/29/30/31/32/33;fila,disruptor,kids;fila-disruptor-kids;fila-disruptor-kids;fila-disruptor-kids;fila-disruptor-kids-sneakersy-niskie-1fi13d002-a11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1F/I1/3D/00/2A/11/1FI13D002-A11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
925;1;LI FAUX FUR GILET - Kamizelka - black;clothing;139;1;139;1;;;;;RF-demo_926;RF-demo_926;New Look Curves;New Look Curves;5973272419567;;0;2.67;1.69;1.43;1.28;23;1;both;18;;;LI FAUX FUR GILET - Kamizelka - black, SKU - N3221U00Q-Q11;LI FAUX FUR GILET - Kamizelka - black  Firma New Look Curves  Rozmiary /46/48/50/52/54/56;new,look,curves;new-look-curves;new-look-curves;new-look-curves;new-look-curves-li-faux-fur-gilet-kamizelka-black-n3221u00q-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/N3/22/1U/00/QQ/11/N3221U00Q-Q11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
926;1;DISRUPTOR KIDS - Sneakersy niskie - white;shoe;289;1;289;1;;;;;RF-demo_927;RF-demo_927;Fila;Fila;2705029175744;;0;3.43;0.33;1.02;0.27;36;1;both;1;;;DISRUPTOR KIDS - Sneakersy niskie - white, SKU - 1FI13D002-A11;DISRUPTOR KIDS - Sneakersy niskie - white  Firma Fila  Rozmiary /28/29/30/31/32/33;fila,disruptor,kids;fila-disruptor-kids;fila-disruptor-kids;fila-disruptor-kids;fila-disruptor-kids-sneakersy-niskie-1fi13d002-a11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1F/I1/3D/00/2A/11/1FI13D002-A11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
927;1;BOYS  - Bluza rozpinana - red delicious;clothing;119;1;119;1;;;;;RF-demo_928;RF-demo_928;GAP;GAP;7267312327326;;0;1.15;3.81;1.55;0.89;26;1;both;16;;;BOYS  - Bluza rozpinana - red delicious, SKU - GP024K079-G11;BOYS  - Bluza rozpinana - red delicious  Firma GAP  Rozmiary /104/110/116/122/128/134/140/146/152/158/164/176;gap,boys,bluza;gap-boys-bluza;gap-boys-bluza;gap-boys-bluza;gap-boys-bluza-rozpinana-gp024k079-g11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4K/07/9G/11/GP024K079-G11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
928;1;MIX TURTLE NECK BOXY - Sweter - mid grey;clothing;249;1;249;1;;;;;RF-demo_929;RF-demo_929;Benetton;Benetton;7181230018068;;0;0.52;0.84;1.44;0.15;34;1;both;13;;;MIX TURTLE NECK BOXY - Sweter - mid grey, SKU - 4BE21I0FV-C11;MIX TURTLE NECK BOXY - Sweter - mid grey  Firma Benetton  Rozmiary /XS/S/M/L/XL;benetton,mix,turtle;benetton-mix-turtle;benetton-mix-turtle;benetton-mix-turtle;benetton-mix-turtle-neck-boxy-sweter-mid-grey-4be21i0fv-c11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/4B/E2/1I/0F/VC/11/4BE21I0FV-C11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
929;1;TONI  - Eleganckie buty - wood;shoe;719;1;719;1;;;;;RF-demo_930;RF-demo_930;Melvin & Hamilton;Melvin & Hamilton;4838964564355;;0;1.03;2.51;3.85;2.83;0;1;both;16;;;TONI  - Eleganckie buty - wood, SKU - ME212M00V-O11;TONI  - Eleganckie buty - wood  Firma Melvin & Hamilton  Rozmiary /39/40/41/44/45/46/47/50/51/52;melvin,and,hamilton;melvin-and-hamilton;melvin-and-hamilton;melvin-and-hamilton;melvin-and-hamilton-toni-oksfordki-wood-me212m00v-o11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ME/21/2M/00/VO/11/ME212M00V-O11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
930;1;POCKET STRIPE TEE - T-shirt z nadrukiem - burgundy/black iris;clothing;159;1;159;1;;;;;RF-demo_931;RF-demo_931;Tommy Jeans;Tommy Jeans;6311192499150;;0;1.57;3.34;1.82;1.14;2;1;both;0;;;POCKET STRIPE TEE - T-shirt z nadrukiem - burgundy/black iris, SKU - TOB22O05W-G11;POCKET STRIPE TEE - T-shirt z nadrukiem - burgundy/black iris  Firma Tommy Jeans  Rozmiary /XS/S/M/L/XL/XXL;tommy,jeans,pocket;tommy-jeans-pocket;tommy-jeans-pocket;tommy-jeans-pocket;tommy-jeans-pocket-stripe-tee-t-shirt-z-nadrukiem-burgundyblack-iris-tob22o05w-g11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/B2/2O/05/WG/11/TOB22O05W-G11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
931;1;ICON 2 PACK - T-shirt z nadrukiem - anthracite;clothing;84;1;84;1;;;;;RF-demo_932;RF-demo_932;Esprit;Esprit;4963647888297;;0;1.23;3.66;1.16;0.92;38;1;both;19;;;ICON 2 PACK - T-shirt z nadrukiem - anthracite, SKU - ES122O0M5-Q12;ICON 2 PACK - T-shirt z nadrukiem - anthracite  Firma Esprit  Rozmiary /S/M/L/XL/XXL;esprit,icon,2;esprit-icon-2;esprit-icon-2;esprit-icon-2;esprit-icon-2-pack-t-shirt-z-nadrukiem-es122o0m5-q12;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ES/12/2O/0M/5Q/12/ES122O0M5-Q12@8.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
932;1;RUNWAY - Zegarek - gold;accessoires;819;1;819;1;;;;;RF-demo_933;RF-demo_933;Michael Kors;Michael Kors;7017666509240;;0;1.78;0.45;2.53;3.47;17;1;both;6;;;RUNWAY - Zegarek - gold, SKU - 1MI54F006-206;RUNWAY - Zegarek - gold  Firma Michael Kors  Rozmiary /One Size;michael,kors,zegarki;michael-kors-zegarki;michael-kors-zegarki;michael-kors-zegarki;michael-kors-zegarki-sportowe-zloty-1mi54f006-206;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1M/I5/4F/00/62/06/1MI54F006-206@11.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
933;1;BRIGHT IDEAS PAVE HALO STUDS - Kolczyki - jet;accessoires;229;1;229;1;;;;;RF-demo_934;RF-demo_934;kate spade new york;kate spade new york;7647605014442;;0;3.11;1.73;2.18;0.82;8;1;both;14;;;BRIGHT IDEAS PAVE HALO STUDS - Kolczyki - jet, SKU - K0551L01R-K11;BRIGHT IDEAS PAVE HALO STUDS - Kolczyki - jet  Firma kate spade new york  Rozmiary /One Size;kate,spade,new;kate-spade-new;kate-spade-new;kate-spade-new;kate-spade-new-york-bright-ideas-pave-halo-studs-kolczyki-k0551l01r-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/K0/55/1L/01/RK/11/K0551L01R-K11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
934;1;WALLABY - Botki - chestnut;shoe;269;1;269;1;;;;;RF-demo_935;RF-demo_935;EMU Australia;EMU Australia;7786589122656;;0;0.42;2.51;2.24;2.77;2;1;both;19;;;WALLABY - Botki - chestnut, SKU - EM113J007-B11;WALLABY - Botki - chestnut  Firma EMU Australia  Rozmiary /24/27/28/31/32/35/36/37/38/25/26/29/30/33/34;emu,australia,wallaby;emu-australia-wallaby;emu-australia-wallaby;emu-australia-wallaby;emu-australia-wallaby-botki-chestnut-em113j007-b11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EM/11/3J/00/7B/11/EM113J007-B11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
935;1;ZIP PINNY  - Sukienka z dżerseju - green;clothing;64;1;64;1;;;;;RF-demo_936;RF-demo_936;New Look 915 Generation;New Look 915 Generation;8543606861653;;0;3.78;0.6;0.32;1.75;27;1;both;1;;;ZIP PINNY  - Sukienka z dżerseju - green, SKU - NL623F03P-M11;ZIP PINNY  - Sukienka z dżerseju - green  Firma New Look 915 Generation  Rozmiary /134/140/146/152/158/164/170;new,look,915;new-look-915;new-look-915;new-look-915;new-look-915-generation-zip-pinny-sukienka-z-dzerseju-green-nl623f03p-m11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NL/62/3F/03/PM/11/NL623F03P-M11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
936;1;Sweter - grey;clothing;679;1;679;1;;;;;RF-demo_937;RF-demo_937;sandro;sandro;7363864301760;;0;2.38;0.01;3.53;1.54;36;1;both;14;;;Sweter - grey, SKU - SAD21I02B-C11;Sweter - grey  Firma sandro  Rozmiary /32/34/36/38;sandro,sweter,grey;sandro-sweter-grey;sandro-sweter-grey;sandro-sweter-grey;sandro-sweter-grey-sad21i02b-c11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SA/D2/1I/02/BC/11/SAD21I02B-C11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
937;1;NBFODISSA TUNIC BOX - Bluzka z długim rękawem - dark sapphire;clothing;54;1;54;1;;;;;RF-demo_938;RF-demo_938;Name it;Name it;5125331003322;;0;2.23;3.59;1.01;1.47;23;1;both;14;;;NBFODISSA TUNIC BOX - Bluzka z długim rękawem - dark sapphire, SKU - NA823H052-K11;NBFODISSA TUNIC BOX - Bluzka z długim rękawem - dark sapphire  Firma Name it  Rozmiary /56/62/68/74/80/86;name,it,nbfodissa;name-it-nbfodissa;name-it-nbfodissa;name-it-nbfodissa;name-it-nbfodissa-tunic-box-bluzka-z-dlugim-rekawem-dark-sapphire-na823h052-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NA/82/3H/05/2K/11/NA823H052-K11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
938;1;CREW NECK  - T-shirt basic - jade green;clothing;119;1;119;1;;;;;RF-demo_939;RF-demo_939;Lyle & Scott;Lyle & Scott;9087126703818;;0;0.13;1.56;0.73;2.56;37;1;both;11;;;CREW NECK  - T-shirt basic - jade green, SKU - LY222O00W-M11;CREW NECK  - T-shirt basic - jade green  Firma Lyle & Scott  Rozmiary /XS/S/M/L/XL/XXL;lyle,and,scott;lyle-and-scott;lyle-and-scott;lyle-and-scott;lyle-and-scott-crew-neck-t-shirt-basic-jade-green-ly222o00w-m11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LY/22/2O/00/WM/11/LY222O00W-M11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
939;1;DISTRESSED - Jeansy Skinny Fit - midstone;clothing;239;1;239;1;;;;;RF-demo_940;RF-demo_940;SIKSILK;SIKSILK;2187671716308;;0;1.1;0.75;2.5;3.02;7;1;both;8;;;DISTRESSED - Jeansy Skinny Fit - midstone, SKU - SIF22G009-K11;DISTRESSED - Jeansy Skinny Fit - midstone  Firma SIKSILK  Rozmiary /XS/S/M/L/XL/XXL;siksilk,distressed,jeans;siksilk-distressed-jeans;siksilk-distressed-jeans;siksilk-distressed-jeans;siksilk-distressed-jeans-skinny-fit-midstone-sif22g009-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SI/F2/2G/00/9K/11/SIF22G009-K11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
940;1;SUIT PANTS - Spodnie materiałowe - beige mix;clothing;209;1;209;1;;;;;RF-demo_941;RF-demo_941;Lindbergh;Lindbergh;4304791412271;;0;1.78;2.45;3.41;1.32;11;1;both;16;;;SUIT PANTS - Spodnie materiałowe - beige mix, SKU - LG522E00F-B11;SUIT PANTS - Spodnie materiałowe - beige mix  Firma Lindbergh  Rozmiary /XS/S/M/L/XL/XXL;lindbergh,relaxed,suit;lindbergh-relaxed-suit;lindbergh-relaxed-suit;lindbergh-relaxed-suit;lindbergh-relaxed-suit-pants-spodnie-materialowe-lg522e00f-b11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LG/52/2E/00/FB/11/LG522E00F-B11@17.jpg;1;;1;new;0;1;0;0;0;0;0;0
941;1;BODYSUIT - Bluzka z długim rękawem - black;clothing;59;1;59;1;;;;;RF-demo_942;RF-demo_942;Even&Odd;Even&Odd;8759443110147;;0;3.65;0.03;1.75;2.21;10;1;both;8;;;BODYSUIT - Bluzka z długim rękawem - black, SKU - EV421D17A-Q11;BODYSUIT - Bluzka z długim rękawem - black  Firma Even&Odd  Rozmiary /XS/S/M/L/XL;evenandodd,bluzka,z;evenandodd-bluzka-z;evenandodd-bluzka-z;evenandodd-bluzka-z;evenandodd-bluzka-z-dlugim-rekawem-black-ev421d17a-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1D/17/AQ/11/EV421D17A-Q11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
942;1;MINI ARCH CREW - Bluza - true black;clothing;139;1;139;1;;;;;RF-demo_943;RF-demo_943;GAP;GAP;8196599328110;;0;1.77;1.57;2.07;3.19;25;1;both;6;;;MINI ARCH CREW - Bluza - true black, SKU - GP022S033-Q11;MINI ARCH CREW - Bluza - true black  Firma GAP  Rozmiary /XS/S/M/L/XL/XXL/3XL;gap,mini,arch;gap-mini-arch;gap-mini-arch;gap-mini-arch;gap-mini-arch-crew-bluza-true-black-gp022s033-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/2S/03/3Q/11/GP022S033-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
943;1;Sweter - lime;clothing;94;1;94;1;;;;;RF-demo_944;RF-demo_944;Even&Odd;Even&Odd;1520243104098;;0;1.8;2.95;0.14;3.24;26;1;both;13;;;Sweter - lime, SKU - EV421I094-M11;Sweter - lime  Firma Even&Odd  Rozmiary /XS/S/M/L/XL;evenandodd,sweter,lime;evenandodd-sweter-lime;evenandodd-sweter-lime;evenandodd-sweter-lime;evenandodd-sweter-lime-ev421i094-m11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1I/09/4M/11/EV421I094-M11@15.jpg;1;;1;new;0;1;0;0;0;0;0;0
944;1;CORE - Bluzka z długim rękawem - jet black;clothing;79;1;79;1;;;;;RF-demo_945;RF-demo_945;Guess;Guess;2948435492753;;0;3.11;1.23;0.88;2.05;6;1;both;9;;;CORE - Bluzka z długim rękawem - jet black, SKU - GU124G050-Q11;CORE - Bluzka z długim rękawem - jet black  Firma Guess  Rozmiary /176/122/128/128/134/134/140/146/152/158/164/170/176;guess,core,bluzka;guess-core-bluzka;guess-core-bluzka;guess-core-bluzka;guess-core-bluzka-z-dlugim-rekawem-jet-black-gu124g050-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/12/4G/05/0Q/11/GU124G050-Q11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
945;1;LETS HANG OUT SLOTH SLOGAN TEE - T-shirt z nadrukiem - light blue;clothing;34;1;34;1;;;;;RF-demo_946;RF-demo_946;New Look 915 Generation;New Look 915 Generation;8514798456436;;0;1.82;3.36;3.29;1.77;37;1;both;6;;;LETS HANG OUT SLOTH SLOGAN TEE - T-shirt z nadrukiem - light blue, SKU - NL623G08L-K11;LETS HANG OUT SLOTH SLOGAN TEE - T-shirt z nadrukiem - light blue  Firma New Look 915 Generation  Rozmiary /134/140/146/152/158/164/170;new,look,915;new-look-915;new-look-915;new-look-915;new-look-915-generation-lets-hang-out-sloth-slogan-tee-t-shirt-z-nadrukiem-light-blue-nl623g08l-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NL/62/3G/08/LK/11/NL623G08L-K11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
946;1;HOODIE CLUB - Bluza z kapturem - black/white;clothing;139;1;139;1;;;;;RF-demo_947;RF-demo_947;Nike Sportswear;Nike Sportswear;5070260528210;;0;3.57;0.91;2.45;1.78;18;1;both;11;;;HOODIE CLUB - Bluza z kapturem - black/white, SKU - NI126K00P-Q11;HOODIE CLUB - Bluza z kapturem - black/white  Firma Nike Sportswear  Rozmiary /122/128/128/137/137/147/147/158;nike,sportswear,hoodie;nike-sportswear-hoodie;nike-sportswear-hoodie;nike-sportswear-hoodie;nike-sportswear-hoodie-club-bluza-ni126k00p-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/6K/00/PQ/11/NI126K00P-Q11@18.jpg;1;;1;new;0;1;0;0;0;0;0;0
947;1;ECO CARDI - Kardigan - bottle green;clothing;199;1;199;1;;;;;RF-demo_948;RF-demo_948;Esprit Collection;Esprit Collection;4992999537879;;0;1.25;1.92;0.47;2.96;7;1;both;10;;;ECO CARDI - Kardigan - bottle green, SKU - ES421I0EG-M11;ECO CARDI - Kardigan - bottle green  Firma Esprit Collection  Rozmiary /XXS/XS/S/M/L/XL;esprit,collection,eco;esprit-collection-eco;esprit-collection-eco;esprit-collection-eco;esprit-collection-eco-cardi-kardigan-bottle-green-es421i0eg-m11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ES/42/1I/0E/GM/11/ES421I0EG-M11@16.jpg;1;;1;new;0;1;0;0;0;0;0;0
948;1;DEERUPT RUNNER - Sneakersy niskie - core black/footwear white/grey five;shoe;289;1;289;1;;;;;RF-demo_949;RF-demo_949;adidas Originals;adidas Originals;4780151798319;;0;0.21;1.91;2.16;1.25;12;1;both;8;;;DEERUPT RUNNER - Sneakersy niskie - core black/footwear white/grey five, SKU - AD116D0I8-Q11;DEERUPT RUNNER - Sneakersy niskie - core black/footwear white/grey five  Firma adidas Originals  Rozmiary /36/38/36 2/3/37 1/3/38 2/3;adidas,originals,deerupt;adidas-originals-deerupt;adidas-originals-deerupt;adidas-originals-deerupt;adidas-originals-deerupt-runner-sneakersy-niskie-core-blackfootwear-whitegrey-five-ad116d0i8-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/11/6D/0I/8Q/11/AD116D0I8-Q11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
949;1;T-shirt z nadrukiem - multi coloured;clothing;69;1;69;1;;;;;RF-demo_950;RF-demo_950;Even&Odd Curvy;Even&Odd Curvy;1404169767910;;0;1.62;2.54;3.8;0.72;22;1;both;19;;;T-shirt z nadrukiem - multi coloured, SKU - EVB21D018-T11;T-shirt z nadrukiem - multi coloured  Firma Even&Odd Curvy  Rozmiary /46/48/50/52/54;evenandodd,curvy,t;evenandodd-curvy-t;evenandodd-curvy-t;evenandodd-curvy-t;evenandodd-curvy-t-shirt-z-nadrukiem-multi-coloured-evb21d018-t11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/B2/1D/01/8T/11/EVB21D018-T11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
950;1;DAREN - Jeansy Straight Leg - work blue;clothing;329;1;329;1;;;;;RF-demo_951;RF-demo_951;Lee;Lee;4203796974752;;0;2.35;1.6;3.38;3.8;3;1;both;8;;;DAREN - Jeansy Straight Leg - work blue, SKU - LE422G0A1-K11;DAREN - Jeansy Straight Leg - work blue  Firma Lee  Rozmiary /28x32/29x32/30x30/30x32/30x34/31x30/31x32/31x34/32x30/32x32/32x34/32x36/33x30/33x32/33x34/33x36/34x32/34x34/34x36/36x30/36x32/36x34/38x30/38x32/38x34/38x36/42x34;lee,daren,jeansy;lee-daren-jeansy;lee-daren-jeansy;lee-daren-jeansy;lee-daren-jeansy-straight-leg-work-blue-le422g0a1-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/42/2G/0A/1K/11/LE422G0A1-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
951;1;Legginsy - mgreyh/black;clothing;119;1;119;1;;;;;RF-demo_952;RF-demo_952;adidas Performance;adidas Performance;4111305229339;;0;2.48;0;1.81;0.86;36;1;both;8;;;Legginsy - mgreyh/black, SKU - AD543E0TZ-C11;Legginsy - mgreyh/black  Firma adidas Performance  Rozmiary /110/116/128/140/152/164/170;adidas,performance,legginsy;adidas-performance-legginsy;adidas-performance-legginsy;adidas-performance-legginsy;adidas-performance-legginsy-mgreyhblack-ad543e0tz-c11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/54/3E/0T/ZC/11/AD543E0TZ-C11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
